time,geo,variable,value
2020-08-22,ge,stringency,35.18518448
2020-08-22,ge,stringency_plus,35.83333206
2020-08-22,gl,stringency,35.18518448
2020-08-22,gl,stringency_plus,35.83333206
2020-08-22,gr,stringency,35.18518448
2020-08-22,gr,stringency_plus,35.83333206
2020-08-22,ju,stringency,40.74074173
2020-08-22,ju,stringency_plus,40.83333206
2020-08-22,lu,stringency,37.9629631
2020-08-22,lu,stringency_plus,38.33333206
2020-08-22,ne,stringency,37.9629631
2020-08-22,ne,stringency_plus,40.83333206
2020-08-22,nw,stringency,35.18518448
2020-08-22,nw,stringency_plus,35.83333206
2020-08-22,ow,stringency,35.18518448
2020-08-22,ow,stringency_plus,35.83333206
2020-08-22,sg,stringency,35.18518448
2020-08-22,sg,stringency_plus,35.83333206
2020-08-22,sh,stringency,35.18518448
2020-08-22,sh,stringency_plus,35.83333206
2020-08-22,so,stringency,35.18518448
2020-08-22,so,stringency_plus,35.83333206
2020-08-22,sz,stringency,35.18518448
2020-08-22,sz,stringency_plus,35.83333206
2020-08-22,tg,stringency,35.18518448
2020-08-22,tg,stringency_plus,35.83333206
2020-08-22,ti,stringency,40.74074173
2020-08-22,ti,stringency_plus,40.83333206
2020-08-22,ur,stringency,35.18518448
2020-08-22,ur,stringency_plus,35.83333206
2020-08-22,vd,stringency,35.18518448
2020-08-22,vd,stringency_plus,35.83333206
2020-08-22,vs,stringency,37.9629631
2020-08-22,vs,stringency_plus,38.33333206
2020-08-22,zg,stringency,37.9629631
2020-08-22,zg,stringency_plus,38.33333206
2020-08-22,zh,stringency,35.18518448
2020-08-22,zh,stringency_plus,35.83333206
2020-08-23,ag,stringency,35.18518448
2020-08-23,ag,stringency_plus,35.83333206
2020-08-23,ai,stringency,35.18518448
2020-08-23,ai,stringency_plus,35.83333206
2020-08-23,ar,stringency,35.18518448
2020-08-23,ar,stringency_plus,35.83333206
2020-08-23,be,stringency,35.18518448
2020-08-23,be,stringency_plus,35.83333206
2020-08-23,bl,stringency,35.18518448
2020-08-23,bl,stringency_plus,35.83333206
2020-08-23,bs,stringency,37.9629631
2020-08-23,bs,stringency_plus,38.33333206
2020-08-23,ch,stringency,35.18518448
2020-08-23,ch,stringency_plus,35.83333206
2020-08-23,fr,stringency,35.18518448
2020-08-23,fr,stringency_plus,35.83333206
2020-08-23,ge,stringency,35.18518448
2020-08-23,ge,stringency_plus,35.83333206
2020-08-23,gl,stringency,35.18518448
2020-08-23,gl,stringency_plus,35.83333206
2020-08-23,gr,stringency,35.18518448
2020-08-23,gr,stringency_plus,35.83333206
2020-08-23,ju,stringency,40.74074173
2020-08-23,ju,stringency_plus,40.83333206
2020-08-23,lu,stringency,37.9629631
2020-08-23,lu,stringency_plus,38.33333206
2020-08-23,ne,stringency,37.9629631
2020-08-23,ne,stringency_plus,40.83333206
2020-08-23,nw,stringency,35.18518448
2020-08-23,nw,stringency_plus,35.83333206
2020-08-23,ow,stringency,35.18518448
2020-08-23,ow,stringency_plus,35.83333206
2020-08-23,sg,stringency,35.18518448
2020-08-23,sg,stringency_plus,35.83333206
2020-08-23,sh,stringency,35.18518448
2020-08-23,sh,stringency_plus,35.83333206
2020-08-23,so,stringency,35.18518448
2020-08-23,so,stringency_plus,35.83333206
2020-08-23,sz,stringency,35.18518448
2020-08-23,sz,stringency_plus,35.83333206
2020-08-23,tg,stringency,35.18518448
2020-08-23,tg,stringency_plus,35.83333206
2020-08-23,ti,stringency,40.74074173
2020-08-23,ti,stringency_plus,40.83333206
2020-08-23,ur,stringency,35.18518448
2020-08-23,ur,stringency_plus,35.83333206
2020-08-23,vd,stringency,35.18518448
2020-08-23,vd,stringency_plus,35.83333206
2020-08-23,vs,stringency,37.9629631
2020-08-23,vs,stringency_plus,38.33333206
2020-08-23,zg,stringency,37.9629631
2020-08-23,zg,stringency_plus,38.33333206
2020-08-23,zh,stringency,35.18518448
2020-08-23,zh,stringency_plus,35.83333206
2020-08-24,ag,stringency,35.18518448
2020-08-24,ag,stringency_plus,35.83333206
2020-08-24,ai,stringency,35.18518448
2020-08-24,ai,stringency_plus,35.83333206
2020-08-24,ar,stringency,35.18518448
2020-08-24,ar,stringency_plus,35.83333206
2020-08-24,be,stringency,35.18518448
2020-08-24,be,stringency_plus,35.83333206
2020-08-24,bl,stringency,35.18518448
2020-08-24,bl,stringency_plus,35.83333206
2020-08-24,bs,stringency,37.9629631
2020-08-24,bs,stringency_plus,40.83333206
2020-08-24,ch,stringency,35.18518448
2020-08-24,ch,stringency_plus,35.83333206
2020-08-24,fr,stringency,37.9629631
2020-08-24,fr,stringency_plus,38.33333206
2020-08-24,ge,stringency,35.18518448
2020-08-24,ge,stringency_plus,35.83333206
2020-08-24,gl,stringency,35.18518448
2020-08-24,gl,stringency_plus,35.83333206
2020-08-24,gr,stringency,35.18518448
2020-08-24,gr,stringency_plus,35.83333206
2020-08-24,ju,stringency,40.74074173
2020-08-24,ju,stringency_plus,40.83333206
2020-08-24,lu,stringency,37.9629631
2020-08-24,lu,stringency_plus,38.33333206
2020-08-24,ne,stringency,37.9629631
2020-08-24,ne,stringency_plus,40.83333206
2020-08-24,nw,stringency,35.18518448
2020-08-24,nw,stringency_plus,35.83333206
2020-08-24,ow,stringency,35.18518448
2020-08-24,ow,stringency_plus,35.83333206
2020-08-24,sg,stringency,35.18518448
2020-08-24,sg,stringency_plus,35.83333206
2020-08-24,sh,stringency,35.18518448
2020-08-24,sh,stringency_plus,35.83333206
2020-08-24,so,stringency,35.18518448
2020-08-24,so,stringency_plus,35.83333206
2020-08-24,sz,stringency,35.18518448
2020-08-24,sz,stringency_plus,35.83333206
2020-08-24,tg,stringency,35.18518448
2020-08-24,tg,stringency_plus,35.83333206
2020-08-24,ti,stringency,40.74074173
2020-08-24,ti,stringency_plus,40.83333206
2020-08-24,ur,stringency,35.18518448
2020-08-24,ur,stringency_plus,35.83333206
2020-08-24,vd,stringency,35.18518448
2020-08-24,vd,stringency_plus,35.83333206
2020-08-24,vs,stringency,37.9629631
2020-08-24,vs,stringency_plus,38.33333206
2020-08-24,zg,stringency,37.9629631
2020-08-24,zg,stringency_plus,38.33333206
2020-08-24,zh,stringency,35.18518448
2020-08-24,zh,stringency_plus,35.83333206
2020-08-25,ag,stringency,35.18518448
2020-08-25,ag,stringency_plus,35.83333206
2020-08-25,ai,stringency,35.18518448
2020-08-25,ai,stringency_plus,35.83333206
2020-08-25,ar,stringency,35.18518448
2020-08-25,ar,stringency_plus,35.83333206
2020-08-25,be,stringency,35.18518448
2020-08-25,be,stringency_plus,35.83333206
2020-08-25,bl,stringency,35.18518448
2020-08-25,bl,stringency_plus,35.83333206
2020-08-25,bs,stringency,37.9629631
2020-08-25,bs,stringency_plus,40.83333206
2020-08-25,ch,stringency,35.18518448
2020-08-25,ch,stringency_plus,35.83333206
2020-08-25,fr,stringency,37.9629631
2020-08-25,fr,stringency_plus,38.33333206
2020-08-25,ge,stringency,35.18518448
2020-08-25,ge,stringency_plus,35.83333206
2020-08-25,gl,stringency,35.18518448
2020-08-25,gl,stringency_plus,35.83333206
2020-08-25,gr,stringency,35.18518448
2020-08-25,gr,stringency_plus,35.83333206
2020-08-25,ju,stringency,40.74074173
2020-08-25,ju,stringency_plus,40.83333206
2020-08-25,lu,stringency,37.9629631
2020-08-25,lu,stringency_plus,38.33333206
2020-08-25,ne,stringency,37.9629631
2020-08-25,ne,stringency_plus,40.83333206
2020-08-25,nw,stringency,35.18518448
2020-08-25,nw,stringency_plus,35.83333206
2020-08-25,ow,stringency,35.18518448
2020-08-25,ow,stringency_plus,35.83333206
2020-08-25,sg,stringency,35.18518448
2020-08-25,sg,stringency_plus,35.83333206
2020-08-25,sh,stringency,35.18518448
2020-08-25,sh,stringency_plus,35.83333206
2020-08-25,so,stringency,35.18518448
2020-08-25,so,stringency_plus,35.83333206
2020-08-25,sz,stringency,35.18518448
2020-08-25,sz,stringency_plus,35.83333206
2020-08-25,tg,stringency,35.18518448
2020-08-25,tg,stringency_plus,35.83333206
2020-08-25,ti,stringency,40.74074173
2020-08-25,ti,stringency_plus,40.83333206
2020-08-25,ur,stringency,35.18518448
2020-08-25,ur,stringency_plus,35.83333206
2020-08-25,vd,stringency,35.18518448
2020-08-25,vd,stringency_plus,35.83333206
2020-08-25,vs,stringency,37.9629631
2020-08-25,vs,stringency_plus,38.33333206
2020-08-25,zg,stringency,37.9629631
2020-08-25,zg,stringency_plus,38.33333206
2020-08-25,zh,stringency,35.18518448
2020-08-25,zh,stringency_plus,35.83333206
2020-08-26,ag,stringency,35.18518448
2020-08-26,ag,stringency_plus,35.83333206
2020-08-26,ai,stringency,35.18518448
2020-08-26,ai,stringency_plus,35.83333206
2020-08-26,ar,stringency,35.18518448
2020-08-26,ar,stringency_plus,35.83333206
2020-08-26,be,stringency,35.18518448
2020-08-26,be,stringency_plus,35.83333206
2020-08-26,bl,stringency,35.18518448
2020-08-26,bl,stringency_plus,35.83333206
2020-08-26,bs,stringency,37.9629631
2020-08-26,bs,stringency_plus,40.83333206
2020-08-26,ch,stringency,35.18518448
2020-08-26,ch,stringency_plus,35.83333206
2020-08-26,fr,stringency,37.9629631
2020-08-26,fr,stringency_plus,38.33333206
2020-08-26,ge,stringency,35.18518448
2020-08-26,ge,stringency_plus,35.83333206
2020-08-26,gl,stringency,35.18518448
2020-08-26,gl,stringency_plus,35.83333206
2020-08-26,gr,stringency,35.18518448
2020-08-26,gr,stringency_plus,35.83333206
2020-08-26,ju,stringency,40.74074173
2020-08-26,ju,stringency_plus,40.83333206
2020-08-26,lu,stringency,37.9629631
2020-08-26,lu,stringency_plus,38.33333206
2020-08-26,ne,stringency,37.9629631
2020-08-26,ne,stringency_plus,40.83333206
2020-08-26,nw,stringency,35.18518448
2020-08-26,nw,stringency_plus,35.83333206
2020-08-26,ow,stringency,35.18518448
2020-08-26,ow,stringency_plus,35.83333206
2020-08-26,sg,stringency,35.18518448
2020-08-26,sg,stringency_plus,35.83333206
2020-08-26,sh,stringency,35.18518448
2020-08-26,sh,stringency_plus,35.83333206
2020-08-26,so,stringency,35.18518448
2020-08-26,so,stringency_plus,35.83333206
2020-08-26,sz,stringency,35.18518448
2020-08-26,sz,stringency_plus,35.83333206
2020-08-26,tg,stringency,35.18518448
2020-08-26,tg,stringency_plus,35.83333206
2020-08-26,ti,stringency,40.74074173
2020-08-26,ti,stringency_plus,40.83333206
2020-08-26,ur,stringency,35.18518448
2020-08-26,ur,stringency_plus,35.83333206
2020-08-26,vd,stringency,35.18518448
2020-08-26,vd,stringency_plus,35.83333206
2020-08-26,vs,stringency,37.9629631
2020-08-26,vs,stringency_plus,38.33333206
2020-08-26,zg,stringency,37.9629631
2020-08-26,zg,stringency_plus,38.33333206
2020-08-26,zh,stringency,35.18518448
2020-08-26,zh,stringency_plus,35.83333206
2020-08-27,ag,stringency,35.18518448
2020-08-27,ag,stringency_plus,35.83333206
2020-08-27,ai,stringency,35.18518448
2020-08-27,ai,stringency_plus,35.83333206
2020-08-27,ar,stringency,35.18518448
2020-08-27,ar,stringency_plus,35.83333206
2020-08-27,be,stringency,35.18518448
2020-08-27,be,stringency_plus,35.83333206
2020-08-27,bl,stringency,35.18518448
2020-08-27,bl,stringency_plus,35.83333206
2020-08-27,bs,stringency,37.9629631
2020-08-27,bs,stringency_plus,40.83333206
2020-08-27,ch,stringency,35.18518448
2020-08-27,ch,stringency_plus,35.83333206
2020-08-27,fr,stringency,37.9629631
2020-08-27,fr,stringency_plus,38.33333206
2020-08-27,ge,stringency,35.18518448
2020-08-27,ge,stringency_plus,35.83333206
2020-08-27,gl,stringency,35.18518448
2020-08-27,gl,stringency_plus,35.83333206
2020-08-27,gr,stringency,35.18518448
2020-08-27,gr,stringency_plus,35.83333206
2020-08-27,ju,stringency,40.74074173
2020-08-27,ju,stringency_plus,40.83333206
2020-08-27,lu,stringency,37.9629631
2020-08-27,lu,stringency_plus,38.33333206
2020-08-27,ne,stringency,37.9629631
2020-08-27,ne,stringency_plus,40.83333206
2020-08-27,nw,stringency,35.18518448
2020-08-27,nw,stringency_plus,35.83333206
2020-08-27,ow,stringency,35.18518448
2020-08-27,ow,stringency_plus,35.83333206
2020-08-27,sg,stringency,35.18518448
2020-08-27,sg,stringency_plus,35.83333206
2020-08-27,sh,stringency,35.18518448
2020-08-27,sh,stringency_plus,35.83333206
2020-08-27,so,stringency,35.18518448
2020-08-27,so,stringency_plus,35.83333206
2020-08-27,sz,stringency,35.18518448
2020-08-27,sz,stringency_plus,35.83333206
2020-08-27,tg,stringency,35.18518448
2020-08-27,tg,stringency_plus,35.83333206
2020-08-27,ti,stringency,40.74074173
2020-08-27,ti,stringency_plus,40.83333206
2020-08-27,ur,stringency,35.18518448
2020-08-27,ur,stringency_plus,35.83333206
2020-08-27,vd,stringency,35.18518448
2020-08-27,vd,stringency_plus,35.83333206
2020-08-27,vs,stringency,37.9629631
2020-08-27,vs,stringency_plus,38.33333206
2020-08-27,zg,stringency,37.9629631
2020-08-27,zg,stringency_plus,38.33333206
2020-08-27,zh,stringency,37.9629631
2020-08-27,zh,stringency_plus,38.33333206
2020-08-28,ag,stringency,35.18518448
2020-08-28,ag,stringency_plus,35.83333206
2020-08-28,ai,stringency,35.18518448
2020-08-28,ai,stringency_plus,35.83333206
2020-08-28,ar,stringency,35.18518448
2020-08-28,ar,stringency_plus,35.83333206
2020-08-28,be,stringency,35.18518448
2020-08-28,be,stringency_plus,35.83333206
2020-08-28,bl,stringency,35.18518448
2020-08-28,bl,stringency_plus,35.83333206
2020-08-28,bs,stringency,37.9629631
2020-08-28,bs,stringency_plus,40.83333206
2020-08-28,ch,stringency,35.18518448
2020-08-28,ch,stringency_plus,35.83333206
2020-08-28,fr,stringency,37.9629631
2020-08-28,fr,stringency_plus,38.33333206
2020-08-28,ge,stringency,35.18518448
2020-08-28,ge,stringency_plus,35.83333206
2020-08-28,gl,stringency,35.18518448
2020-08-28,gl,stringency_plus,35.83333206
2020-08-28,gr,stringency,35.18518448
2020-08-28,gr,stringency_plus,35.83333206
2020-08-28,ju,stringency,40.74074173
2020-08-28,ju,stringency_plus,40.83333206
2020-08-28,lu,stringency,37.9629631
2020-08-28,lu,stringency_plus,38.33333206
2020-08-28,ne,stringency,37.9629631
2020-08-28,ne,stringency_plus,40.83333206
2020-08-28,nw,stringency,35.18518448
2020-08-28,nw,stringency_plus,35.83333206
2020-08-28,ow,stringency,35.18518448
2020-08-28,ow,stringency_plus,35.83333206
2020-08-28,sg,stringency,35.18518448
2020-08-28,sg,stringency_plus,35.83333206
2020-08-28,sh,stringency,35.18518448
2020-08-28,sh,stringency_plus,35.83333206
2020-08-28,so,stringency,35.18518448
2020-08-28,so,stringency_plus,35.83333206
2020-08-28,sz,stringency,35.18518448
2020-08-28,sz,stringency_plus,35.83333206
2020-08-28,tg,stringency,35.18518448
2020-08-28,tg,stringency_plus,35.83333206
2020-08-28,ti,stringency,40.74074173
2020-08-28,ti,stringency_plus,40.83333206
2020-08-28,ur,stringency,35.18518448
2020-08-28,ur,stringency_plus,35.83333206
2020-08-28,vd,stringency,35.18518448
2020-08-28,vd,stringency_plus,35.83333206
2020-08-28,vs,stringency,37.9629631
2020-08-28,vs,stringency_plus,38.33333206
2020-08-28,zg,stringency,37.9629631
2020-08-28,zg,stringency_plus,38.33333206
2020-08-28,zh,stringency,37.9629631
2020-08-28,zh,stringency_plus,38.33333206
2020-08-29,ag,stringency,35.18518448
2020-08-29,ag,stringency_plus,35.83333206
2020-08-29,ai,stringency,35.18518448
2020-08-29,ai,stringency_plus,35.83333206
2020-08-29,ar,stringency,35.18518448
2020-08-29,ar,stringency_plus,35.83333206
2020-08-29,be,stringency,35.18518448
2020-08-29,be,stringency_plus,35.83333206
2020-08-29,bl,stringency,35.18518448
2020-08-29,bl,stringency_plus,35.83333206
2020-08-29,bs,stringency,37.9629631
2020-08-29,bs,stringency_plus,40.83333206
2020-08-29,ch,stringency,35.18518448
2020-08-29,ch,stringency_plus,35.83333206
2020-08-29,fr,stringency,37.9629631
2020-08-29,fr,stringency_plus,38.33333206
2020-08-29,ge,stringency,35.18518448
2020-08-29,ge,stringency_plus,35.83333206
2020-08-29,gl,stringency,35.18518448
2020-08-29,gl,stringency_plus,35.83333206
2020-08-29,gr,stringency,35.18518448
2020-08-29,gr,stringency_plus,35.83333206
2020-08-29,ju,stringency,40.74074173
2020-08-29,ju,stringency_plus,40.83333206
2020-08-29,lu,stringency,37.9629631
2020-08-29,lu,stringency_plus,38.33333206
2020-08-29,ne,stringency,37.9629631
2020-08-29,ne,stringency_plus,40.83333206
2020-08-29,nw,stringency,35.18518448
2020-08-29,nw,stringency_plus,35.83333206
2020-08-29,ow,stringency,35.18518448
2020-08-29,ow,stringency_plus,35.83333206
2020-08-29,sg,stringency,35.18518448
2020-08-29,sg,stringency_plus,35.83333206
2020-08-29,sh,stringency,35.18518448
2020-08-29,sh,stringency_plus,35.83333206
2020-08-29,so,stringency,35.18518448
2020-08-29,so,stringency_plus,35.83333206
2020-08-29,sz,stringency,35.18518448
2020-08-29,sz,stringency_plus,35.83333206
2020-08-29,tg,stringency,35.18518448
2020-08-29,tg,stringency_plus,35.83333206
2020-08-29,ti,stringency,40.74074173
2020-08-29,ti,stringency_plus,40.83333206
2020-08-29,ur,stringency,35.18518448
2020-08-29,ur,stringency_plus,35.83333206
2020-08-29,vd,stringency,35.18518448
2020-08-29,vd,stringency_plus,35.83333206
2020-08-29,vs,stringency,37.9629631
2020-08-29,vs,stringency_plus,38.33333206
2020-08-29,zg,stringency,37.9629631
2020-08-29,zg,stringency_plus,38.33333206
2020-08-29,zh,stringency,37.9629631
2020-08-29,zh,stringency_plus,38.33333206
2020-08-30,ag,stringency,35.18518448
2020-08-30,ag,stringency_plus,35.83333206
2020-08-30,ai,stringency,35.18518448
2020-08-30,ai,stringency_plus,35.83333206
2020-08-30,ar,stringency,35.18518448
2020-08-30,ar,stringency_plus,35.83333206
2020-08-30,be,stringency,35.18518448
2020-08-30,be,stringency_plus,35.83333206
2020-08-30,bl,stringency,35.18518448
2020-08-30,bl,stringency_plus,35.83333206
2020-08-30,bs,stringency,37.9629631
2020-08-30,bs,stringency_plus,40.83333206
2020-08-30,ch,stringency,35.18518448
2020-08-30,ch,stringency_plus,35.83333206
2020-08-30,fr,stringency,37.9629631
2020-08-30,fr,stringency_plus,38.33333206
2020-08-30,ge,stringency,35.18518448
2020-08-30,ge,stringency_plus,35.83333206
2020-08-30,gl,stringency,35.18518448
2020-08-30,gl,stringency_plus,35.83333206
2020-08-30,gr,stringency,35.18518448
2020-08-30,gr,stringency_plus,35.83333206
2020-08-30,ju,stringency,40.74074173
2020-08-30,ju,stringency_plus,40.83333206
2020-08-30,lu,stringency,37.9629631
2020-08-30,lu,stringency_plus,38.33333206
2020-08-30,ne,stringency,37.9629631
2020-08-30,ne,stringency_plus,40.83333206
2020-08-30,nw,stringency,35.18518448
2020-08-30,nw,stringency_plus,35.83333206
2020-08-30,ow,stringency,35.18518448
2020-08-30,ow,stringency_plus,35.83333206
2020-08-30,sg,stringency,35.18518448
2020-08-30,sg,stringency_plus,35.83333206
2020-08-30,sh,stringency,35.18518448
2020-08-30,sh,stringency_plus,35.83333206
2020-08-30,so,stringency,35.18518448
2020-08-30,so,stringency_plus,35.83333206
2020-08-30,sz,stringency,35.18518448
2020-08-30,sz,stringency_plus,35.83333206
2020-08-30,tg,stringency,35.18518448
2020-08-30,tg,stringency_plus,35.83333206
2020-08-30,ti,stringency,40.74074173
2020-08-30,ti,stringency_plus,40.83333206
2020-08-30,ur,stringency,35.18518448
2020-08-30,ur,stringency_plus,35.83333206
2020-08-30,vd,stringency,35.18518448
2020-08-30,vd,stringency_plus,35.83333206
2020-08-30,vs,stringency,37.9629631
2020-08-30,vs,stringency_plus,38.33333206
2020-08-30,zg,stringency,37.9629631
2020-08-30,zg,stringency_plus,38.33333206
2020-08-30,zh,stringency,37.9629631
2020-08-30,zh,stringency_plus,38.33333206
2020-08-31,ag,stringency,35.18518448
2020-08-31,ag,stringency_plus,35.83333206
2020-08-31,ai,stringency,35.18518448
2020-08-31,ai,stringency_plus,35.83333206
2020-08-31,ar,stringency,35.18518448
2020-08-31,ar,stringency_plus,35.83333206
2020-08-31,be,stringency,35.18518448
2020-08-31,be,stringency_plus,35.83333206
2020-08-31,bl,stringency,35.18518448
2020-08-31,bl,stringency_plus,35.83333206
2020-08-31,bs,stringency,37.9629631
2020-08-31,bs,stringency_plus,40.83333206
2020-08-31,ch,stringency,35.18518448
2020-08-31,ch,stringency_plus,35.83333206
2020-08-31,fr,stringency,37.9629631
2020-08-31,fr,stringency_plus,38.33333206
2020-08-31,ge,stringency,35.18518448
2020-08-31,ge,stringency_plus,35.83333206
2020-08-31,gl,stringency,35.18518448
2020-08-31,gl,stringency_plus,35.83333206
2020-08-31,gr,stringency,35.18518448
2020-08-31,gr,stringency_plus,35.83333206
2020-08-31,ju,stringency,40.74074173
2020-08-31,ju,stringency_plus,40.83333206
2020-08-31,lu,stringency,37.9629631
2020-08-31,lu,stringency_plus,38.33333206
2020-08-31,ne,stringency,37.9629631
2020-08-31,ne,stringency_plus,40.83333206
2020-08-31,nw,stringency,35.18518448
2020-08-31,nw,stringency_plus,35.83333206
2020-08-31,ow,stringency,35.18518448
2020-08-31,ow,stringency_plus,35.83333206
2020-08-31,sg,stringency,35.18518448
2020-08-31,sg,stringency_plus,35.83333206
2020-08-31,sh,stringency,35.18518448
2020-08-31,sh,stringency_plus,35.83333206
2020-08-31,so,stringency,35.18518448
2020-08-31,so,stringency_plus,35.83333206
2020-08-31,sz,stringency,35.18518448
2020-08-31,sz,stringency_plus,35.83333206
2020-08-31,tg,stringency,35.18518448
2020-08-31,tg,stringency_plus,35.83333206
2020-08-31,ti,stringency,40.74074173
2020-08-31,ti,stringency_plus,40.83333206
2020-08-31,ur,stringency,35.18518448
2020-08-31,ur,stringency_plus,35.83333206
2020-08-31,vd,stringency,35.18518448
2020-08-31,vd,stringency_plus,35.83333206
2020-08-31,vs,stringency,37.9629631
2020-08-31,vs,stringency_plus,38.33333206
2020-08-31,zg,stringency,37.9629631
2020-08-31,zg,stringency_plus,38.33333206
2020-08-31,zh,stringency,37.9629631
2020-08-31,zh,stringency_plus,38.33333206
2020-09-01,ag,stringency,35.18518448
2020-09-01,ag,stringency_plus,35.83333206
2020-09-01,ai,stringency,35.18518448
2020-09-01,ai,stringency_plus,35.83333206
2020-09-01,ar,stringency,35.18518448
2020-09-01,ar,stringency_plus,35.83333206
2020-09-01,be,stringency,35.18518448
2020-09-01,be,stringency_plus,35.83333206
2020-09-01,bl,stringency,35.18518448
2020-09-01,bl,stringency_plus,35.83333206
2020-09-01,bs,stringency,37.9629631
2020-09-01,bs,stringency_plus,40.83333206
2020-09-01,ch,stringency,35.18518448
2020-09-01,ch,stringency_plus,35.83333206
2020-09-01,fr,stringency,37.9629631
2020-09-01,fr,stringency_plus,38.33333206
2020-09-01,ge,stringency,35.18518448
2020-09-01,ge,stringency_plus,35.83333206
2020-09-01,gl,stringency,35.18518448
2020-09-01,gl,stringency_plus,35.83333206
2020-09-01,gr,stringency,35.18518448
2020-09-01,gr,stringency_plus,35.83333206
2020-09-01,ju,stringency,40.74074173
2020-09-01,ju,stringency_plus,40.83333206
2020-09-01,lu,stringency,37.9629631
2020-09-01,lu,stringency_plus,38.33333206
2020-09-01,ne,stringency,37.9629631
2020-09-01,ne,stringency_plus,40.83333206
2020-09-01,nw,stringency,35.18518448
2020-09-01,nw,stringency_plus,35.83333206
2020-09-01,ow,stringency,35.18518448
2020-09-01,ow,stringency_plus,35.83333206
2020-09-01,sg,stringency,35.18518448
2020-09-01,sg,stringency_plus,35.83333206
2020-09-01,sh,stringency,35.18518448
2020-09-01,sh,stringency_plus,35.83333206
2020-09-01,so,stringency,35.18518448
2020-09-01,so,stringency_plus,35.83333206
2020-09-01,sz,stringency,35.18518448
2020-09-01,sz,stringency_plus,35.83333206
2020-09-01,tg,stringency,35.18518448
2020-09-01,tg,stringency_plus,35.83333206
2020-09-01,ti,stringency,40.74074173
2020-09-01,ti,stringency_plus,40.83333206
2020-09-01,ur,stringency,35.18518448
2020-09-01,ur,stringency_plus,35.83333206
2020-09-01,vd,stringency,35.18518448
2020-09-01,vd,stringency_plus,35.83333206
2020-09-01,vs,stringency,37.9629631
2020-09-01,vs,stringency_plus,38.33333206
2020-09-01,zg,stringency,37.9629631
2020-09-01,zg,stringency_plus,38.33333206
2020-09-01,zh,stringency,37.9629631
2020-09-01,zh,stringency_plus,38.33333206
2020-09-02,ag,stringency,35.18518448
2020-09-02,ag,stringency_plus,35.83333206
2020-09-02,ai,stringency,35.18518448
2020-09-02,ai,stringency_plus,35.83333206
2020-09-02,ar,stringency,35.18518448
2020-09-02,ar,stringency_plus,35.83333206
2020-09-02,be,stringency,35.18518448
2020-09-02,be,stringency_plus,35.83333206
2020-09-02,bl,stringency,35.18518448
2020-09-02,bl,stringency_plus,35.83333206
2020-09-02,bs,stringency,37.9629631
2020-09-02,bs,stringency_plus,40.83333206
2020-09-02,ch,stringency,35.18518448
2020-09-02,ch,stringency_plus,35.83333206
2020-09-02,fr,stringency,37.9629631
2020-09-02,fr,stringency_plus,38.33333206
2020-09-02,ge,stringency,35.18518448
2020-09-02,ge,stringency_plus,35.83333206
2020-09-02,gl,stringency,35.18518448
2020-09-02,gl,stringency_plus,35.83333206
2020-09-02,gr,stringency,35.18518448
2020-09-02,gr,stringency_plus,35.83333206
2020-09-02,ju,stringency,40.74074173
2020-09-02,ju,stringency_plus,40.83333206
2020-09-02,lu,stringency,37.9629631
2020-09-02,lu,stringency_plus,38.33333206
2020-09-02,ne,stringency,37.9629631
2020-09-02,ne,stringency_plus,40.83333206
2020-09-02,nw,stringency,35.18518448
2020-09-02,nw,stringency_plus,35.83333206
2020-09-02,ow,stringency,35.18518448
2020-09-02,ow,stringency_plus,35.83333206
2020-09-02,sg,stringency,35.18518448
2020-09-02,sg,stringency_plus,35.83333206
2020-09-02,sh,stringency,35.18518448
2020-09-02,sh,stringency_plus,35.83333206
2020-09-02,so,stringency,35.18518448
2020-09-02,so,stringency_plus,35.83333206
2020-09-02,sz,stringency,35.18518448
2020-09-02,sz,stringency_plus,35.83333206
2020-09-02,tg,stringency,35.18518448
2020-09-02,tg,stringency_plus,35.83333206
2020-09-02,ti,stringency,40.74074173
2020-09-02,ti,stringency_plus,40.83333206
2020-09-02,ur,stringency,35.18518448
2020-09-02,ur,stringency_plus,35.83333206
2020-09-02,vd,stringency,35.18518448
2020-09-02,vd,stringency_plus,35.83333206
2020-09-02,vs,stringency,37.9629631
2020-09-02,vs,stringency_plus,38.33333206
2020-09-02,zg,stringency,37.9629631
2020-09-02,zg,stringency_plus,38.33333206
2020-09-02,zh,stringency,37.9629631
2020-09-02,zh,stringency_plus,38.33333206
2020-09-03,ag,stringency,35.18518448
2020-09-03,ag,stringency_plus,35.83333206
2020-09-03,ai,stringency,35.18518448
2020-09-03,ai,stringency_plus,35.83333206
2020-09-03,ar,stringency,35.18518448
2020-09-03,ar,stringency_plus,35.83333206
2020-09-03,be,stringency,35.18518448
2020-09-03,be,stringency_plus,35.83333206
2020-09-03,bl,stringency,35.18518448
2020-09-03,bl,stringency_plus,35.83333206
2020-09-03,bs,stringency,37.9629631
2020-09-03,bs,stringency_plus,40.83333206
2020-09-03,ch,stringency,35.18518448
2020-09-03,ch,stringency_plus,35.83333206
2020-09-03,fr,stringency,37.9629631
2020-09-03,fr,stringency_plus,38.33333206
2020-09-03,ge,stringency,35.18518448
2020-09-03,ge,stringency_plus,35.83333206
2020-09-03,gl,stringency,35.18518448
2020-09-03,gl,stringency_plus,35.83333206
2020-09-03,gr,stringency,35.18518448
