time,lot,variable,value
2020-05-11,crowneplaza,utilization,0.211077724358974
2020-05-11,dorflinde,mean,38.7951388888889
2020-05-11,dorflinde,utilization,0.604131235827665
2020-05-11,eisfeld,mean,6.68055555555556
2020-05-11,eisfeld,utilization,0.972164351851852
2020-05-11,feldegg,mean,112.100694444444
2020-05-11,feldegg,utilization,0.676009553628773
2020-05-11,globus,mean,88.4722222222222
2020-05-11,globus,utilization,0.502965043695381
2020-05-11,hardauii,mean,104.59375
2020-05-11,hardauii,utilization,0.893489052953157
2020-05-11,hauptbahnhof,mean,156.555555555556
2020-05-11,hauptbahnhof,utilization,0.110479797979798
2020-05-11,helvetiaplatz,mean,58.2708333333333
2020-05-11,hohepromenade,mean,405.302083333333
2020-05-11,hohepromenade,utilization,0.271039418465228
2020-05-11,horn,mean,33.9236111111111
2020-05-11,horn,utilization,0.861536281179138
2020-05-11,jelmoli,mean,134.302083333333
2020-05-11,jelmoli,utilization,0.395035660660661
2020-05-11,jungholz,mean,123.913194444444
2020-05-11,jungholz,utilization,0.000700044802867396
2020-05-11,maxbillplatz,mean,80.0868055555556
2020-05-11,maxbillplatz,utilization,-0.357403483992467
2020-05-11,messeag,mean,797.8125
2020-05-11,messeag,utilization,0.60109375
2020-05-11,nordhaus,mean,85.4791666666667
2020-05-11,nordhaus,utilization,0.511547619047619
2020-05-11,octavo,mean,94.3333333333333
2020-05-11,octavo,utilization,0.233062330623306
2020-05-11,opera,mean,225.420138888889
2020-05-11,opera,utilization,0.246086492010405
2020-05-11,parkhyatt,mean,196.010416666667
2020-05-11,parkhyatt,utilization,0.265878589263421
2020-05-11,parkside,mean,32.4409722222222
2020-05-11,parkside,utilization,0.146290204678363
2020-05-11,pfingstweid,mean,146.545138888889
2020-05-11,pfingstweid,utilization,0.469039351851852
2020-05-11,puls5,mean,38.6840277777778
2020-05-11,pwest,mean,357.569444444444
2020-05-11,pwest,utilization,0.642430555555556
2020-05-11,stampfenbach,mean,170.930555555556
2020-05-11,stampfenbach,utilization,0.278774027191749
2020-05-11,talgarten,mean,50.3090277777778
2020-05-11,talgarten,utilization,0.542645202020202
2020-05-11,theater11,mean,133.84375
2020-05-11,theater11,utilization,0.288065159574468
2020-05-11,total,mean,6262.29861111111
2020-05-11,total,utilization,0.494894449821656
2020-05-11,uniirchel,mean,662.291666666667
2020-05-11,uniirchel,utilization,0.460234990491714
2020-05-11,urania,mean,332.041666666667
2020-05-11,urania,utilization,0.452979132344865
2020-05-11,usznord,mean,0
2020-05-11,usznord,utilization,1
2020-05-11,uszsued,mean,0
2020-05-11,uszsued,utilization,1
2020-05-11,utoquai,mean,79.9722222222222
2020-05-11,utoquai,utilization,0.543015873015873
2020-05-11,zueri11shopping,mean,18.8402777777778
2020-05-11,zueri11shopping,utilization,0.68599537037037
2020-05-12,accu,mean,164.784722222222
2020-05-12,accu,utilization,0.15059421534937
2020-05-12,albisriederplatz,mean,58.2395833333333
2020-05-12,albisriederplatz,utilization,0.117582070707071
2020-05-12,amcentral,mean,0
2020-05-12,amcentral,utilization,1
2020-05-12,bleicherweg,mean,96.7673611111111
2020-05-12,bleicherweg,utilization,0.648118686868687
2020-05-12,centereleven,mean,299.833333333333
2020-05-12,centereleven,utilization,0.123294346978558
2020-05-12,cityparking,mean,301.277777777778
2020-05-12,cityparking,utilization,0.514068100358423
2020-05-12,cityport,mean,108.614583333333
2020-05-12,cityport,utilization,0.290100762527233
2020-05-12,crowneplaza,mean,403.909722222222
2020-05-12,crowneplaza,utilization,0.223250534188034
2020-05-12,dorflinde,mean,35.4756944444444
2020-05-12,dorflinde,utilization,0.638003117913832
2020-05-12,eisfeld,mean,4.70833333333333
2020-05-12,eisfeld,utilization,0.980381944444444
2020-05-12,feldegg,mean,103.284722222222
2020-05-12,feldegg,utilization,0.701489242132306
2020-05-12,globus,mean,91.4409722222222
2020-05-12,globus,utilization,0.486286672908864
2020-05-12,hardauii,mean,101.548611111111
2020-05-12,hardauii,utilization,0.896590009051822
2020-05-12,hauptbahnhof,mean,149.586805555556
2020-05-12,hauptbahnhof,utilization,0.150074968434344
2020-05-12,helvetiaplatz,mean,56.8159722222222
2020-05-12,hohepromenade,mean,390.15625
2020-05-12,hohepromenade,utilization,0.298280125899281
2020-05-12,horn,mean,32.3055555555556
2020-05-12,horn,utilization,0.868140589569161
2020-05-12,jelmoli,mean,126.725694444444
2020-05-12,jelmoli,utilization,0.429163538538539
2020-05-12,jungholz,mean,120.829861111111
2020-05-12,jungholz,utilization,0.0255656362007168
2020-05-12,maxbillplatz,mean,80.9479166666667
2020-05-12,maxbillplatz,utilization,-0.371998587570622
2020-05-12,messeag,mean,808.21875
2020-05-12,messeag,utilization,0.595890625
2020-05-12,nordhaus,mean,80.2326388888889
2020-05-12,nordhaus,utilization,0.541527777777778
2020-05-12,octavo,mean,99.8819444444445
2020-05-12,octavo,utilization,0.187951671183379
2020-05-12,opera,mean,216.302083333333
2020-05-12,opera,utilization,0.276581661092531
2020-05-12,parkhyatt,mean,195.454861111111
2020-05-12,parkhyatt,utilization,0.267959321681232
2020-05-12,parkside,mean,30.4270833333333
2020-05-12,parkside,utilization,0.199287280701754
2020-05-12,pfingstweid,mean,144.034722222222
2020-05-12,pfingstweid,utilization,0.478135064412238
2020-05-12,puls5,mean,37.6701388888889
2020-05-12,pwest,mean,350.600694444444
2020-05-12,pwest,utilization,0.649399305555556
2020-05-12,stampfenbach,mean,168.184027777778
2020-05-12,stampfenbach,utilization,0.290362751992499
2020-05-12,talgarten,mean,54.1701388888889
2020-05-12,talgarten,utilization,0.507544191919192
2020-05-12,theater11,mean,133.798611111111
2020-05-12,theater11,utilization,0.288305260047281
2020-05-12,total,mean,6117.79861111111
2020-05-12,total,utilization,0.50654955548386
2020-05-12,uniirchel,mean,668.173611111111
2020-05-12,uniirchel,utilization,0.455441229738296
2020-05-12,urania,mean,302.15625
2020-05-12,urania,utilization,0.502213756177924
2020-05-12,usznord,mean,0
2020-05-12,usznord,utilization,1
2020-05-12,uszsued,mean,0
2020-05-12,uszsued,utilization,1
2020-05-12,utoquai,mean,78.0694444444444
2020-05-12,utoquai,utilization,0.553888888888889
2020-05-12,zueri11shopping,mean,23.1701388888889
2020-05-12,zueri11shopping,utilization,0.613831018518519
2020-05-13,accu,mean,166.933797909408
2020-05-13,accu,utilization,0.13951650562161
2020-05-13,albisriederplatz,mean,59.0243902439024
2020-05-13,albisriederplatz,utilization,0.105691056910569
2020-05-13,amcentral,mean,0
2020-05-13,amcentral,utilization,1
2020-05-13,bleicherweg,mean,105.954703832753
2020-05-13,bleicherweg,utilization,0.6147101678809
2020-05-13,centereleven,mean,294.648083623693
2020-05-13,centereleven,utilization,0.138455895837154
2020-05-13,cityparking,mean,274.456445993031
2020-05-13,cityparking,utilization,0.557328312914466
2020-05-13,cityport,mean,106.95818815331
2020-05-13,cityport,utilization,0.300926874814967
2020-05-13,crowneplaza,mean,400.689895470383
2020-05-13,crowneplaza,utilization,0.229442508710801
2020-05-13,dorflinde,mean,36.5087108013937
2020-05-13,dorflinde,utilization,0.627462134679656
2020-05-13,eisfeld,mean,3.42160278745645
2020-05-13,eisfeld,utilization,0.985743321718932
2020-05-13,feldegg,mean,104.296167247387
2020-05-13,feldegg,utilization,0.698565990614489
2020-05-13,globus,mean,90.1637630662021
2020-05-13,globus,utilization,0.493462005246056
2020-05-13,hardauii,mean,106.630662020906
2020-05-13,hardauii,utilization,0.891414804459363
2020-05-13,hauptbahnhof,mean,152.703832752613
2020-05-13,hauptbahnhof,utilization,0.132364586632879
2020-05-13,helvetiaplatz,mean,59.9790940766551
2020-05-13,hohepromenade,mean,395.010452961673
2020-05-13,hohepromenade,utilization,0.289549545032963
2020-05-13,horn,mean,61.0731707317073
2020-05-13,horn,utilization,0.75072175211548
2020-05-13,jelmoli,mean,128.209059233449
2020-05-13,jelmoli,utilization,0.422481715164642
2020-05-13,jungholz,mean,124.466898954704
2020-05-13,jungholz,utilization,-0.00376531415083739
2020-05-13,maxbillplatz,mean,82.1428571428571
2020-05-13,maxbillplatz,utilization,-0.392251815980629
2020-05-13,messeag,mean,805.790940766551
2020-05-13,messeag,utilization,0.597104529616725
2020-05-13,nordhaus,mean,86.7456445993031
2020-05-13,nordhaus,utilization,0.504310602289696
2020-05-13,octavo,mean,110.118466898955
2020-05-13,octavo,utilization,0.104727911390612
2020-05-13,opera,mean,220.752613240418
2020-05-13,opera,utilization,0.26169694568422
2020-05-13,parkhyatt,mean,195.066202090592
2020-05-13,parkhyatt,utilization,0.269414973443474
2020-05-13,parkside,mean,27.0696864111498
2020-05-13,parkside,utilization,0.287639831285531
2020-05-13,pfingstweid,mean,146.557491289199
2020-05-13,pfingstweid,utilization,0.468994596778266
2020-05-13,puls5,mean,35.808362369338
2020-05-13,pwest,mean,351.756097560976
2020-05-13,pwest,utilization,0.648243902439024
2020-05-13,stampfenbach,mean,164.951219512195
2020-05-13,stampfenbach,utilization,0.304003293197489
2020-05-13,talgarten,mean,50.9233449477352
2020-05-13,talgarten,utilization,0.537060500475135
2020-05-13,theater11,mean,131.477351916376
2020-05-13,theater11,utilization,0.30065238342353
2020-05-13,total,mean,6154.49825783972
2020-05-13,total,utilization,0.503589429114396
2020-05-13,uniirchel,mean,665.118466898955
2020-05-13,uniirchel,utilization,0.457931159821553
2020-05-13,urania,mean,306.386759581882
2020-05-13,urania,utilization,0.49524421815176
2020-05-13,usznord,mean,0
2020-05-13,usznord,utilization,1
2020-05-13,uszsued,mean,0
2020-05-13,uszsued,utilization,1
2020-05-13,utoquai,mean,79.4006968641115
2020-05-13,utoquai,utilization,0.546281732205077
2020-05-13,zueri11shopping,mean,23.3031358885017
2020-05-13,zueri11shopping,utilization,0.611614401858304
2020-05-14,accu,mean,164.298611111111
2020-05-14,accu,utilization,0.153099942726231
2020-05-14,albisriederplatz,mean,58.4236111111111
2020-05-14,albisriederplatz,utilization,0.114793771043771
2020-05-14,amcentral,mean,0
2020-05-14,amcentral,utilization,1
2020-05-14,bleicherweg,mean,103.743055555556
2020-05-14,bleicherweg,utilization,0.622752525252525
2020-05-14,centereleven,mean,292.840277777778
2020-05-14,centereleven,utilization,0.143741877842755
2020-05-14,cityparking,mean,338.3125
2020-05-14,cityparking,utilization,0.454334677419355
2020-05-14,cityport,mean,110.086805555556
2020-05-14,cityport,utilization,0.280478395061728
2020-05-14,crowneplaza,mean,407.392361111111
2020-05-14,crowneplaza,utilization,0.216553151709402
2020-05-14,dorflinde,mean,37.59375
2020-05-14,dorflinde,utilization,0.616390306122449
2020-05-14,eisfeld,mean,6.80555555555556
2020-05-14,eisfeld,utilization,0.971643518518519
2020-05-14,feldegg,mean,101.097222222222
2020-05-14,feldegg,utilization,0.707811496467566
2020-05-14,globus,mean,81.4826388888889
2020-05-14,globus,utilization,0.542232365792759
2020-05-14,hardauii,mean,103.361111111111
2020-05-14,hardauii,utilization,0.894744286037565
2020-05-14,hauptbahnhof,mean,3.59722222222222
2020-05-14,hauptbahnhof,utilization,0.979561237373737
2020-05-14,helvetiaplatz,mean,59.4618055555556
2020-05-14,hohepromenade,mean,379.513888888889
2020-05-14,hohepromenade,utilization,0.31742106314948
2020-05-14,horn,mean,61.1006944444445
2020-05-14,horn,utilization,0.750609410430839
2020-05-14,jelmoli,mean,127.59375
2020-05-14,jelmoli,utilization,0.425253378378378
2020-05-14,jungholz,mean,129.447916666667
2020-05-14,jungholz,utilization,-0.0439348118279569
2020-05-14,maxbillplatz,mean,81.7083333333333
2020-05-14,maxbillplatz,utilization,-0.384887005649717
2020-05-14,messeag,mean,805.229166666667
2020-05-14,messeag,utilization,0.597385416666667
2020-05-14,nordhaus,mean,87.9027777777778
2020-05-14,nordhaus,utilization,0.497698412698413
2020-05-14,octavo,mean,107.829861111111
2020-05-14,octavo,utilization,0.123334462511292
2020-05-14,opera,mean,209.934027777778
2020-05-14,opera,utilization,0.297879505759941
2020-05-14,parkhyatt,mean,193.770833333333
2020-05-14,parkhyatt,utilization,0.274266541822722
2020-05-14,parkside,mean,29.4201388888889
2020-05-14,parkside,utilization,0.22578581871345
2020-05-14,pfingstweid,mean,143.420138888889
2020-05-14,pfingstweid,utilization,0.480361815619968
2020-05-14,puls5,mean,35.3194444444444
2020-05-14,pwest,mean,355.0625
2020-05-14,pwest,utilization,0.6449375
2020-05-14,stampfenbach,mean,168.673611111111
2020-05-14,stampfenbach,utilization,0.288296999531177
2020-05-14,talgarten,mean,46.7395833333333
2020-05-14,talgarten,utilization,0.575094696969697
2020-05-14,theater11,mean,141.965277777778
2020-05-14,theater11,utilization,0.244865543735225
2020-05-14,total,mean,6019.72222222222
2020-05-14,total,utilization,0.51446021759782
2020-05-14,uniirchel,mean,665.555555555556
2020-05-14,uniirchel,utilization,0.457574934347551
2020-05-14,urania,mean,281.444444444444
2020-05-14,urania,utilization,0.536335346879004
2020-05-14,usznord,mean,0
2020-05-14,usznord,utilization,1
2020-05-14,uszsued,mean,0
2020-05-14,uszsued,utilization,1
2020-05-14,utoquai,mean,75.1458333333333
2020-05-14,utoquai,utilization,0.570595238095238
2020-05-14,zueri11shopping,mean,24.4479166666667
2020-05-14,zueri11shopping,utilization,0.592534722222222
2020-05-15,accu,mean,166.72027972028
2020-05-15,accu,utilization,0.140617114843919
2020-05-15,albisriederplatz,mean,58.7412587412587
2020-05-15,albisriederplatz,utilization,0.109980928162746
2020-05-15,amcentral,mean,0
2020-05-15,amcentral,utilization,1
2020-05-15,bleicherweg,mean,111.003496503497
2020-05-15,bleicherweg,utilization,0.596350921805467
2020-05-15,centereleven,mean,294.227272727273
2020-05-15,centereleven,utilization,0.139686337054758
2020-05-15,cityparking,mean,316.381118881119
2020-05-15,cityparking,utilization,0.489707872772389
2020-05-15,cityport,mean,108.241258741259
2020-05-15,cityport,utilization,0.292540792540793
2020-05-15,crowneplaza,mean,412.65034965035
2020-05-15,crowneplaza,utilization,0.206441635287789
2020-05-15,dorflinde,mean,37.6643356643357
2020-05-15,dorflinde,utilization,0.615670044241473
2020-05-15,eisfeld,mean,89.2937062937063
2020-05-15,eisfeld,utilization,0.62794289044289
2020-05-15,feldegg,mean,103.020979020979
2020-05-15,feldegg,utilization,0.702251505719714
2020-05-15,globus,mean,80.8846153846154
2020-05-15,globus,utilization,0.545592048401037
2020-05-15,hardauii,mean,104.398601398601
2020-05-15,hardauii,utilization,0.893687778616495
2020-05-15,hauptbahnhof,mean,0
2020-05-15,hauptbahnhof,utilization,1
2020-05-15,helvetiaplatz,mean,57.2307692307692
2020-05-15,hohepromenade,mean,389
2020-05-15,hohepromenade,utilization,0.300359712230216
2020-05-15,horn,mean,61.1188811188811
2020-05-15,horn,utilization,0.750535179106608
2020-05-15,jelmoli,mean,115.458041958042
2020-05-15,jelmoli,utilization,0.47991872991873
2020-05-15,jungholz,mean,94.3146853146853
2020-05-15,jungholz,utilization,0.239397699075118
2020-05-15,maxbillplatz,mean,76.4370629370629
2020-05-15,maxbillplatz,utilization,-0.295543439611236
2020-05-15,messeag,mean,844.447552447553
2020-05-15,messeag,utilization,0.577776223776224
2020-05-15,nordhaus,mean,94.0874125874126
2020-05-15,nordhaus,utilization,0.462357642357642
2020-05-15,octavo,mean,104.125874125874
2020-05-15,octavo,utilization,0.153448177838422
2020-05-15,opera,mean,206.188811188811
2020-05-15,opera,utilization,0.310405313749795
2020-05-15,parkhyatt,mean,209.132867132867
2020-05-15,parkhyatt,utilization,0.216730834708363
2020-05-15,parkside,mean,31.2377622377622
2020-05-15,parkside,utilization,0.177953625322046
2020-05-15,pfingstweid,mean,157.713286713287
2020-05-15,pfingstweid,utilization,0.428575048140266
2020-05-15,puls5,mean,39.3601398601399
2020-05-15,pwest,mean,355
2020-05-15,pwest,utilization,0.645
2020-05-15,stampfenbach,mean,170.870629370629
2020-05-15,stampfenbach,utilization,0.279026880292703
2020-05-15,talgarten,mean,47.7272727272727
2020-05-15,talgarten,utilization,0.566115702479339
2020-05-15,theater11,mean,143.202797202797
2020-05-15,theater11,utilization,0.238282993602143
2020-05-15,total,mean,6121.45804195804
2020-05-15,total,utilization,0.506254392486043
2020-05-15,uniirchel,mean,676.888111888112
2020-05-15,uniirchel,utilization,0.448338947116453
2020-05-15,urania,mean,266.398601398601
2020-05-15,urania,utilization,0.561122567712354
2020-05-15,usznord,mean,0
2020-05-15,usznord,utilization,1
2020-05-15,uszsued,mean,0
2020-05-15,uszsued,utilization,1
2020-05-15,utoquai,mean,74.9265734265734
2020-05-15,utoquai,utilization,0.571848151848152
2020-05-15,zueri11shopping,mean,23.3636363636364
2020-05-15,zueri11shopping,utilization,0.610606060606061
2020-05-16,accu,mean,167.038327526132
2020-05-16,accu,utilization,0.138977693164266
2020-05-16,albisriederplatz,mean,60.8571428571429
2020-05-16,albisriederplatz,utilization,0.077922077922078
2020-05-16,amcentral,mean,0
2020-05-16,amcentral,utilization,1
2020-05-16,bleicherweg,mean,133.867595818815
2020-05-16,bleicherweg,utilization,0.513208742477035
2020-05-16,centereleven,mean,294.898954703833
2020-05-16,centereleven,utilization,0.137722354667156
2020-05-16,cityparking,mean,285.449477351916
2020-05-16,cityparking,utilization,0.539597617174328
2020-05-16,cityport,mean,127.735191637631
2020-05-16,cityport,utilization,0.165129466420715
2020-05-16,crowneplaza,mean,435.808362369338
2020-05-16,crowneplaza,utilization,0.161906995443581
2020-05-16,dorflinde,mean,38.8885017421603
2020-05-16,dorflinde,utilization,0.603178553651426
2020-05-16,eisfeld,mean,190.369337979094
2020-05-16,eisfeld,utilization,0.206794425087108
2020-05-16,feldegg,mean,128.222996515679
2020-05-16,feldegg,utilization,0.629413304867978
2020-05-16,globus,mean,71.822299651568
2020-05-16,globus,utilization,0.596503934541753
2020-05-16,hardauii,mean,102.104529616725
2020-05-16,hardauii,utilization,0.896023900593967
2020-05-16,hauptbahnhof,mean,0
2020-05-16,hauptbahnhof,utilization,1
2020-05-16,helvetiaplatz,mean,56.397212543554
2020-05-16,hohepromenade,mean,392.038327526132
2020-05-16,hohepromenade,utilization,0.29489509437746
2020-05-16,horn,mean,62.020905923345
2020-05-16,horn,utilization,0.746853445210837
2020-05-16,jelmoli,mean,113.780487804878
2020-05-16,jelmoli,utilization,0.487475280158207
2020-05-16,jungholz,mean,20.8675958188153
2020-05-16,jungholz,utilization,0.831712936945038
2020-05-16,maxbillplatz,mean,77.822299651568
2020-05-16,maxbillplatz,utilization,-0.319022027992677
2020-05-16,messeag,mean,984.459930313589
2020-05-16,messeag,utilization,0.507770034843206
2020-05-16,nordhaus,mean,112.310104529617
2020-05-16,nordhaus,utilization,0.358227974116476
2020-05-16,octavo,mean,111.310104529617
2020-05-16,octavo,utilization,0.0950398005722218
2020-05-16,opera,mean,187.710801393728
2020-05-16,opera,utilization,0.372204677612949
2020-05-16,parkhyatt,mean,228.254355400697
2020-05-16,parkhyatt,utilization,0.145114773780162
2020-05-16,parkside,mean,36.7177700348432
2020-05-16,parkside,utilization,0.0337428938199156
2020-05-16,pfingstweid,mean,177.662020905923
2020-05-16,pfingstweid,utilization,0.356297025703176
2020-05-16,puls5,mean,44.3588850174216
2020-05-16,pwest,mean,371.449477351916
2020-05-16,pwest,utilization,0.628550522648084
2020-05-16,stampfenbach,mean,185.114982578397
2020-05-16,stampfenbach,utilization,0.218924124141784
2020-05-16,talgarten,mean,55.9547038327526
2020-05-16,talgarten,utilization,0.491320874247704
2020-05-16,theater11,mean,128.679442508711
2020-05-16,theater11,utilization,0.315534880272815
2020-05-16,total,mean,6529.39721254356
2020-05-16,total,utilization,0.473350765240881
2020-05-16,uniirchel,mean,761.655052264808
2020-05-16,uniirchel,utilization,0.379254236133001
2020-05-16,urania,mean,245.829268292683
2020-05-16,urania,utilization,0.595009442680918
2020-05-16,usznord,mean,0
2020-05-16,usznord,utilization,1
2020-05-16,uszsued,mean,0
2020-05-16,uszsued,utilization,1
2020-05-16,utoquai,mean,111.658536585366
2020-05-16,utoquai,utilization,0.361951219512195
2020-05-16,zueri11shopping,mean,26.2822299651568
2020-05-16,zueri11shopping,utilization,0.561962833914054
2020-05-17,accu,mean,171.88850174216
2020-05-17,accu,utilization,0.113976795143504
2020-05-17,albisriederplatz,mean,63.7770034843206
2020-05-17,albisriederplatz,utilization,0.0336817653890824
2020-05-17,amcentral,mean,0
2020-05-17,amcentral,utilization,1
2020-05-17,bleicherweg,mean,156.142857142857
2020-05-17,bleicherweg,utilization,0.432207792207792
2020-05-17,centereleven,mean,328.383275261324
2020-05-17,centereleven,utilization,0.0398149846160115
2020-05-17,cityparking,mean,416.351916376307
2020-05-17,cityparking,utilization,0.328464651005957
2020-05-17,cityport,mean,128.411149825784
2020-05-17,cityport,utilization,0.160711439047164
2020-05-17,crowneplaza,mean,435.299651567944
2020-05-17,crowneplaza,utilization,0.162885285446261
2020-05-17,dorflinde,mean,43.219512195122
2020-05-17,dorflinde,utilization,0.558984569437531
2020-05-17,eisfeld,mean,190.662020905923
2020-05-17,eisfeld,utilization,0.205574912891986
2020-05-17,feldegg,mean,136.766550522648
2020-05-17,feldegg,utilization,0.604720952246682
2020-05-17,globus,mean,100.149825783972
2020-05-17,globus,utilization,0.437360529303527
2020-05-17,hardauii,mean,106.536585365854
2020-05-17,hardauii,utilization,0.891510605533754
2020-05-17,hauptbahnhof,mean,0
2020-05-17,hauptbahnhof,utilization,1
2020-05-17,helvetiaplatz,mean,64.2229965156794
2020-05-17,hohepromenade,mean,446.560975609756
2020-05-17,hohepromenade,utilization,0.196832777680295
2020-05-17,horn,mean,67.8815331010453
2020-05-17,horn,utilization,0.722932517954917
2020-05-17,jelmoli,mean,200.756097560976
2020-05-17,jelmoli,utilization,0.0956932542298396
2020-05-17,jungholz,mean,13.0452961672474
2020-05-17,jungholz,utilization,0.894795998651231
2020-05-17,maxbillplatz,mean,84.6445993031359
2020-05-17,maxbillplatz,utilization,-0.43465422547688
2020-05-17,messeag,mean,982.024390243902
2020-05-17,messeag,utilization,0.508987804878049
2020-05-17,nordhaus,mean,117.836236933798
2020-05-17,nordhaus,utilization,0.326650074664012
2020-05-17,octavo,mean,113.219512195122
2020-05-17,octavo,utilization,0.0795161610152687
2020-05-17,opera,mean,230.515679442509
2020-05-17,opera,utilization,0.229044550359503
2020-05-17,parkhyatt,mean,246.634146341463
2020-05-17,parkhyatt,utilization,0.0762766054626839
2020-05-17,parkside,mean,36.7700348432056
2020-05-17,parkside,utilization,0.0323675041261692
2020-05-17,pfingstweid,mean,189.623693379791
2020-05-17,pfingstweid,utilization,0.312957632681917
2020-05-17,puls5,mean,49.2613240418119
2020-05-17,pwest,mean,373.390243902439
2020-05-17,pwest,utilization,0.626609756097561
2020-05-17,stampfenbach,mean,194.358885017422
2020-05-17,stampfenbach,utilization,0.179920316382187
2020-05-17,talgarten,mean,94.1080139372822
2020-05-17,talgarten,utilization,0.144472600570162
2020-05-17,theater11,mean,148.850174216028
2020-05-17,theater11,utilization,0.208243754170065
2020-05-17,total,mean,7263.63066202091
2020-05-17,total,utilization,0.41412883835934
2020-05-17,uniirchel,mean,765.01393728223
2020-05-17,uniirchel,utilization,0.37651675853119
2020-05-17,urania,mean,403.891986062718
2020-05-17,urania,utilization,0.334609578150383
2020-05-17,usznord,mean,0
2020-05-17,usznord,utilization,1
2020-05-17,uszsued,mean,0
2020-05-17,uszsued,utilization,1
2020-05-17,utoquai,mean,123.216027874564
2020-05-17,utoquai,utilization,0.295908412145346
2020-05-17,zueri11shopping,mean,40.2160278745645
2020-05-17,zueri11shopping,utilization,0.329732868757259
2020-05-18,accu,mean,167.555555555556
2020-05-18,accu,utilization,0.13631156930126
2020-05-18,albisriederplatz,mean,59.7916666666667
2020-05-18,albisriederplatz,utilization,0.0940656565656566
2020-05-18,amcentral,mean,13.3020833333333
2020-05-18,amcentral,utilization,0.733958333333333
2020-05-18,bleicherweg,mean,109.059027777778
2020-05-18,bleicherweg,utilization,0.603421717171717
2020-05-18,centereleven,mean,300.784722222222
2020-05-18,centereleven,utilization,0.120512508122157
2020-05-18,cityparking,mean,337.666666666667
2020-05-18,cityparking,utilization,0.455376344086021
2020-05-18,cityport,mean,110.670138888889
2020-05-18,cityport,utilization,0.276665758896151
2020-05-18,crowneplaza,mean,457.368055555556
2020-05-18,crowneplaza,utilization,0.120446047008547
2020-05-18,dorflinde,mean,42.6631944444444
2020-05-18,dorflinde,utilization,0.564661281179138
2020-05-18,eisfeld,mean,134.350694444444
2020-05-18,eisfeld,utilization,0.440205439814815
2020-05-18,feldegg,mean,109.815972222222
2020-05-18,feldegg,utilization,0.682612797045601
2020-05-18,globus,mean,80.9895833333333
2020-05-18,globus,utilization,0.54500234082397
2020-05-18,hardauii,mean,107.159722222222
2020-05-18,hardauii,utilization,0.890876046616882
2020-05-18,hauptbahnhof,mean,125.059027777778
2020-05-18,hauptbahnhof,utilization,0.289437342171717
2020-05-18,helvetiaplatz,mean,60.8680555555556
2020-05-18,hohepromenade,mean,397.729166666667
2020-05-18,hohepromenade,utilization,0.284659772182254
2020-05-18,horn,mean,63.4513888888889
2020-05-18,horn,utilization,0.741014739229025
2020-05-18,jelmoli,mean,129.309027777778
2020-05-18,jelmoli,utilization,0.417526901901902
2020-05-18,jungholz,mean,79.7361111111111
2020-05-18,jungholz,utilization,0.356966845878136
2020-05-18,maxbillplatz,mean,75.9444444444445
2020-05-18,maxbillplatz,utilization,-0.287193973634652
2020-05-18,messeag,mean,811.076388888889
2020-05-18,messeag,utilization,0.594461805555556
2020-05-18,nordhaus,mean,91.9652777777778
2020-05-18,nordhaus,utilization,0.474484126984127
2020-05-18,octavo,mean,95.5972222222222
2020-05-18,octavo,utilization,0.222786811201445
2020-05-18,opera,mean,217.215277777778
2020-05-18,opera,utilization,0.273527499070977
2020-05-18,parkhyatt,mean,203.805555555556
2020-05-18,parkhyatt,utilization,0.236683312526009
2020-05-18,parkside,mean,31.6145833333333
2020-05-18,parkside,utilization,0.168037280701754
2020-05-18,pfingstweid,mean,160.28125
2020-05-18,pfingstweid,utilization,0.419270833333333
2020-05-18,puls5,mean,41.6493055555556
2020-05-18,pwest,mean,356.53125
2020-05-18,pwest,utilization,0.64346875
2020-05-18,stampfenbach,mean,172.253472222222
2020-05-18,stampfenbach,utilization,0.273192100328176
2020-05-18,talgarten,mean,57.0381944444445
2020-05-18,talgarten,utilization,0.48147095959596
2020-05-18,theater11,mean,139.659722222222
2020-05-18,theater11,utilization,0.257129137115839
2020-05-18,total,mean,6506.17361111111
2020-05-18,total,utilization,0.475223938448854
2020-05-18,uniirchel,mean,656.184027777778
2020-05-18,uniirchel,utilization,0.465212691297655
2020-05-18,urania,mean,317.722222222222
2020-05-18,urania,utilization,0.476569650375252
2020-05-18,usznord,mean,50.7777777777778
2020-05-18,usznord,utilization,0.435802469135802
2020-05-18,uszsued,mean,32.1423611111111
2020-05-18,uszsued,utilization,0.598220486111111
2020-05-18,utoquai,mean,78.8576388888889
2020-05-18,utoquai,utilization,0.549384920634921
2020-05-18,zueri11shopping,mean,28.5277777777778
2020-05-18,zueri11shopping,utilization,0.524537037037037
2020-05-19,accu,mean,165.920138888889
2020-05-19,accu,utilization,0.144741552119129
2020-05-19,albisriederplatz,mean,59.2326388888889
2020-05-19,albisriederplatz,utilization,0.102535774410774
2020-05-19,amcentral,mean,12.625
2020-05-19,amcentral,utilization,0.7475
2020-05-19,bleicherweg,mean,105.923611111111
2020-05-19,bleicherweg,utilization,0.614823232323232
2020-05-19,centereleven,mean,295.9375
2020-05-19,centereleven,utilization,0.13468567251462
2020-05-19,cityparking,mean,328.920138888889
2020-05-19,cityparking,utilization,0.469483646953405
2020-05-19,cityport,mean,103.388888888889
2020-05-19,cityport,utilization,0.324255628177197
2020-05-19,crowneplaza,mean,483.621527777778
